# channels    , 4
# step_size_ms, 25
# interpolation, linear
time          , channel, duty, carrier_duty, frequency, phase
0             , 0      , 50.0, 100.0       , 10.0     , 0.0
0             , 1      , 50.0, 100.0       , 10.0     , 90.0
0             , 2      , 50.0, 100.0       , 10.0     , 180.0
0             , 3      , 50.0, 100.0       , 10.0     , 270.0
60            , 0      , 50.0, 100.0       , 10.0     , 0.0
60            , 1      , 50.0, 100.0       , 10.0     , 90.0
60            , 2      , 50.0, 50.0        , 10.0     , 180.0
60            , 3      , 50.0, 50.0        , 10.0     , 270.0
